entree,score_isolation_forest,anomalie_detectee,zone_de_confiance,prediction_math_score,prediction_language_mean_score
62,-0.6194,True,Zone de robustesse (haute confiance),60.6,53.44
63,-0.6391,True,Zone d'extrapolation (faible confiance — prédiction incertaine),62.64,56.71
64,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
65,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
66,-0.5749,True,Zone de robustesse (haute confiance),65.97,59.92
67,-0.6117,True,Zone de robustesse (haute confiance),58.79,56.08
68,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
69,-0.5943,True,Zone de robustesse (haute confiance),57.99,56.52
70,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
71,-0.5842,True,Zone de robustesse (haute confiance),61.7,74.51
72,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
73,-0.6541,True,Zone d'extrapolation (faible confiance — prédiction incertaine),57.74,63.64
74,-0.5815,True,Zone de robustesse (haute confiance),54.62,54.76
75,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
76,-0.5943,True,Zone de robustesse (haute confiance),57.99,56.52
77,-0.6059,True,Zone de robustesse (haute confiance),75.99,64.19
78,-0.6099,True,Zone de robustesse (haute confiance),77.82,73.49
79,-0.5976,True,Zone de robustesse (haute confiance),70.13,77.2
80,-0.5913,True,Zone de robustesse (haute confiance),74.67,77.73
81,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
82,-0.5505,True,Zone de robustesse (haute confiance),55.04,52.99
83,-0.6337,True,Zone d'extrapolation (faible confiance — prédiction incertaine),67.9,67.15
84,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
85,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
86,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
87,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
88,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
89,-0.6045,True,Zone de robustesse (haute confiance),67.22,70.31
90,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
91,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
92,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
93,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
94,-0.5905,True,Zone de robustesse (haute confiance),64.8,67.06
95,-0.5258,True,Zone de robustesse (haute confiance),65.16,70.37
96,-0.5905,True,Zone de robustesse (haute confiance),64.8,67.06
97,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
98,-0.5981,True,Zone de robustesse (haute confiance),77.83,81.14
99,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
100,-0.5301,True,Zone de robustesse (haute confiance),69.31,77.3
101,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
102,-0.5801,True,Zone de robustesse (haute confiance),77.77,76.59
103,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
104,-0.5671,True,Zone de robustesse (haute confiance),70.94,67.94
105,-0.565,True,Zone de robustesse (haute confiance),74.25,73.21
106,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
107,-0.5119,True,Zone de robustesse (haute confiance),68.52,77.66
108,-0.6014,True,Zone de robustesse (haute confiance),83.11,74.49
109,-0.5947,True,Zone de robustesse (haute confiance),53.28,63.41
110,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
111,-0.5907,True,Zone de robustesse (haute confiance),62.77,74.73
112,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
113,-0.6118,True,Zone de robustesse (haute confiance),71.74,62.37
114,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
115,-0.5951,True,Zone de robustesse (haute confiance),77.86,83.73
116,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
117,-0.5792,True,Zone de robustesse (haute confiance),55.0,66.15
118,-0.5301,True,Zone de robustesse (haute confiance),69.31,77.3
119,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
120,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
121,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
122,-0.5968,True,Zone de robustesse (haute confiance),74.41,72.51
123,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
124,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
125,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
126,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
127,-0.5749,True,Zone de robustesse (haute confiance),65.97,59.92
128,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
129,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
130,-0.6242,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.77,73.2
131,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
132,-0.6222,True,Zone de robustesse (haute confiance),60.83,63.06
133,-0.6469,True,Zone d'extrapolation (faible confiance — prédiction incertaine),72.34,68.5
134,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
135,-0.5903,True,Zone de robustesse (haute confiance),66.88,70.21
136,-0.5343,True,Zone de robustesse (haute confiance),71.79,67.76
137,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
138,-0.5649,True,Zone de robustesse (haute confiance),75.89,64.04
139,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
140,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
141,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
142,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
143,-0.6252,True,Zone d'extrapolation (faible confiance — prédiction incertaine),67.11,74.55
144,-0.5834,True,Zone de robustesse (haute confiance),68.0,59.62
145,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
146,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
147,-0.5749,True,Zone de robustesse (haute confiance),65.97,59.92
148,-0.5651,True,Zone de robustesse (haute confiance),58.08,57.51
149,-0.5649,True,Zone de robustesse (haute confiance),74.27,83.81
150,-0.6281,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.22,68.35
151,-0.628,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.84,68.51
152,-0.5944,True,Zone de robustesse (haute confiance),72.46,65.11
153,-0.5875,True,Zone de robustesse (haute confiance),70.43,79.3
154,-0.5487,True,Zone de robustesse (haute confiance),72.19,68.55
155,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
156,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
157,-0.6218,True,Zone de robustesse (haute confiance),64.91,70.29
158,-0.5538,True,Zone de robustesse (haute confiance),58.03,56.14
159,-0.5875,True,Zone de robustesse (haute confiance),70.43,79.3
160,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
161,-0.625,True,Zone d'extrapolation (faible confiance — prédiction incertaine),64.89,67.06
162,-0.6252,True,Zone d'extrapolation (faible confiance — prédiction incertaine),67.11,74.55
163,-0.5752,True,Zone de robustesse (haute confiance),60.17,59.77
164,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
165,-0.5913,True,Zone de robustesse (haute confiance),74.67,77.73
166,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
167,-0.5729,True,Zone de robustesse (haute confiance),61.04,63.15
168,-0.5914,True,Zone de robustesse (haute confiance),61.96,74.78
169,-0.5908,True,Zone de robustesse (haute confiance),66.6,74.36
170,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
171,-0.6111,True,Zone de robustesse (haute confiance),73.35,67.72
172,-0.6059,True,Zone de robustesse (haute confiance),75.99,64.19
173,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
174,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
175,-0.5746,True,Zone de robustesse (haute confiance),61.84,76.06
176,-0.5505,True,Zone de robustesse (haute confiance),72.79,83.43
177,-0.5846,True,Zone de robustesse (haute confiance),55.72,68.19
178,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
179,-0.5914,True,Zone de robustesse (haute confiance),61.96,74.78
180,-0.5976,True,Zone de robustesse (haute confiance),70.13,77.2
181,-0.5797,True,Zone de robustesse (haute confiance),66.6,69.71
182,-0.5171,True,Zone de robustesse (haute confiance),53.16,64.32
183,-0.5664,True,Zone de robustesse (haute confiance),71.6,71.54
184,-0.5471,True,Zone de robustesse (haute confiance),68.51,73.82
185,-0.6222,True,Zone de robustesse (haute confiance),60.83,63.06
186,-0.5905,True,Zone de robustesse (haute confiance),64.8,67.06
187,-0.5649,True,Zone de robustesse (haute confiance),75.89,64.04
188,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
189,-0.6081,True,Zone de robustesse (haute confiance),54.94,53.03
190,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
191,-0.5792,True,Zone de robustesse (haute confiance),73.73,74.3
192,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
193,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
194,-0.5629,True,Zone de robustesse (haute confiance),76.17,73.89
195,-0.5505,True,Zone de robustesse (haute confiance),72.79,83.43
196,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
197,-0.6222,True,Zone de robustesse (haute confiance),60.83,63.06
198,-0.6137,True,Zone de robustesse (haute confiance),64.35,56.64
199,-0.5611,True,Zone de robustesse (haute confiance),53.32,62.86
200,-0.5792,True,Zone de robustesse (haute confiance),55.0,66.15
201,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
202,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
203,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
204,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
205,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
206,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
207,-0.5971,True,Zone de robustesse (haute confiance),75.94,68.86
208,-0.6093,True,Zone de robustesse (haute confiance),81.11,70.71
209,-0.5611,True,Zone de robustesse (haute confiance),53.32,62.86
210,-0.5611,True,Zone de robustesse (haute confiance),53.32,62.86
211,-0.6388,True,Zone d'extrapolation (faible confiance — prédiction incertaine),64.25,64.36
212,-0.5324,True,Zone de robustesse (haute confiance),57.84,57.42
213,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
214,-0.5905,True,Zone de robustesse (haute confiance),64.8,67.06
215,-0.6093,True,Zone de robustesse (haute confiance),81.11,70.71
216,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
217,-0.63,True,Zone d'extrapolation (faible confiance — prédiction incertaine),67.99,74.7
218,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
219,-0.5505,True,Zone de robustesse (haute confiance),55.04,52.99
220,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
221,-0.565,True,Zone de robustesse (haute confiance),69.46,76.85
222,-0.5681,True,Zone de robustesse (haute confiance),68.54,62.5
223,-0.545,True,Zone de robustesse (haute confiance),49.5,60.6
224,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
225,-0.5875,True,Zone de robustesse (haute confiance),70.43,79.3
226,-0.6009,True,Zone de robustesse (haute confiance),61.94,69.31
227,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
228,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
229,-0.6194,True,Zone de robustesse (haute confiance),60.6,53.44
230,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
231,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
232,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
233,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
234,-0.6059,True,Zone de robustesse (haute confiance),75.99,64.19
235,-0.5453,True,Zone de robustesse (haute confiance),77.77,76.01
236,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
237,-0.571,True,Zone de robustesse (haute confiance),61.09,61.7
238,-0.5976,True,Zone de robustesse (haute confiance),70.13,77.2
239,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
240,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
241,-0.5947,True,Zone de robustesse (haute confiance),64.02,64.26
242,-0.5698,True,Zone de robustesse (haute confiance),72.66,77.39
243,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
244,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
245,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
246,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
247,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
248,-0.5908,True,Zone de robustesse (haute confiance),66.6,74.36
249,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
250,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
251,-0.628,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.84,68.51
252,-0.5275,True,Zone de robustesse (haute confiance),55.91,65.61
253,-0.5929,True,Zone de robustesse (haute confiance),67.0,74.67
254,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
255,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
256,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
257,-0.5707,True,Zone de robustesse (haute confiance),53.39,64.7
258,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
259,-0.5258,True,Zone de robustesse (haute confiance),65.16,70.37
260,-0.5751,True,Zone de robustesse (haute confiance),60.94,76.21
261,-0.6049,True,Zone de robustesse (haute confiance),55.38,68.71
262,-0.565,True,Zone de robustesse (haute confiance),74.25,73.21
263,-0.545,True,Zone de robustesse (haute confiance),49.5,60.6
264,-0.5664,True,Zone de robustesse (haute confiance),71.6,71.54
265,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
266,-0.6117,True,Zone de robustesse (haute confiance),58.79,56.08
267,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
268,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
269,-0.5855,True,Zone de robustesse (haute confiance),73.43,81.18
270,-0.5891,True,Zone de robustesse (haute confiance),60.78,66.02
271,-0.5343,True,Zone de robustesse (haute confiance),71.79,67.76
272,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
273,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
274,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
275,-0.5721,True,Zone de robustesse (haute confiance),74.51,72.38
276,-0.5343,True,Zone de robustesse (haute confiance),71.79,67.76
277,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
278,-0.6087,True,Zone de robustesse (haute confiance),76.19,77.03
279,-0.545,True,Zone de robustesse (haute confiance),49.5,60.6
280,-0.5701,True,Zone de robustesse (haute confiance),59.45,59.28
281,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
282,-0.4909,False,Zone de robustesse (haute confiance),68.58,63.33
283,-0.5649,True,Zone de robustesse (haute confiance),56.68,69.09
284,-0.5842,True,Zone de robustesse (haute confiance),61.7,74.51
285,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
286,-0.5968,True,Zone de robustesse (haute confiance),74.41,72.51
287,-0.6014,True,Zone de robustesse (haute confiance),83.11,74.49
288,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
289,-0.5701,True,Zone de robustesse (haute confiance),59.45,59.28
290,-0.609,True,Zone de robustesse (haute confiance),81.17,71.19
291,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
292,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
293,-0.5865,True,Zone de robustesse (haute confiance),70.84,69.6
294,-0.5698,True,Zone de robustesse (haute confiance),72.66,77.39
295,-0.5947,True,Zone de robustesse (haute confiance),64.02,64.26
296,-0.5943,True,Zone de robustesse (haute confiance),57.99,56.52
297,-0.628,True,Zone d'extrapolation (faible confiance — prédiction incertaine),73.84,68.51
298,-0.6014,True,Zone de robustesse (haute confiance),83.11,74.49
299,-0.5729,True,Zone de robustesse (haute confiance),61.04,63.15
300,-0.5798,True,Zone de robustesse (haute confiance),61.68,58.68
301,-0.6337,True,Zone d'extrapolation (faible confiance — prédiction incertaine),67.9,67.15
302,-0.6117,True,Zone de robustesse (haute confiance),58.79,56.08
303,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
304,-0.5681,True,Zone de robustesse (haute confiance),68.54,62.5
305,-0.5166,True,Zone de robustesse (haute confiance),70.42,80.39
306,-0.5991,True,Zone de robustesse (haute confiance),70.76,61.91
307,-0.5996,True,Zone de robustesse (haute confiance),82.15,74.37
308,-0.5431,True,Zone de robustesse (haute confiance),65.67,62.58
309,-0.5947,True,Zone de robustesse (haute confiance),53.28,63.41
310,-0.5573,True,Zone de robustesse (haute confiance),52.73,61.99
311,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
312,-0.5623,True,Zone de robustesse (haute confiance),70.56,65.63
313,-0.5801,True,Zone de robustesse (haute confiance),77.77,76.59
314,-0.5939,True,Zone de robustesse (haute confiance),59.78,73.67
315,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
316,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
317,-0.57,True,Zone de robustesse (haute confiance),72.96,84.11
318,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
319,-0.5623,True,Zone de robustesse (haute confiance),70.56,65.63
320,-0.5685,True,Zone de robustesse (haute confiance),57.02,65.98
321,-0.5646,True,Zone de robustesse (haute confiance),55.45,68.91
322,-0.5664,True,Zone de robustesse (haute confiance),71.6,71.54
323,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
324,-0.545,True,Zone de robustesse (haute confiance),49.5,60.6
325,-0.5325,True,Zone de robustesse (haute confiance),49.08,60.76
326,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
327,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
328,-0.6068,True,Zone de robustesse (haute confiance),61.66,56.35
329,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
330,-0.5531,True,Zone de robustesse (haute confiance),62.28,67.33
331,-0.4798,False,Zone de robustesse (haute confiance),65.58,62.63
332,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
333,-0.6014,True,Zone de robustesse (haute confiance),83.11,74.49
334,-0.5681,True,Zone de robustesse (haute confiance),68.54,62.5
335,-0.5089,True,Zone de robustesse (haute confiance),68.71,76.41
336,-0.5611,True,Zone de robustesse (haute confiance),53.32,62.86
337,-0.567,True,Zone de robustesse (haute confiance),74.22,70.47
338,-0.5217,True,Zone de robustesse (haute confiance),68.7,64.22
339,-0.5789,True,Zone de robustesse (haute confiance),49.81,58.53
340,-0.6165,True,Zone de robustesse (haute confiance),58.83,70.11
341,-0.5318,True,Zone de robustesse (haute confiance),54.33,54.81
342,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
343,-0.5908,True,Zone de robustesse (haute confiance),66.6,74.36
344,-0.5865,True,Zone de robustesse (haute confiance),77.19,74.01
345,-0.4904,False,Zone de robustesse (haute confiance),70.59,64.96
346,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
347,-0.5442,True,Zone de robustesse (haute confiance),68.51,62.02
348,-0.5428,True,Zone de robustesse (haute confiance),74.07,83.14
349,-0.5457,True,Zone de robustesse (haute confiance),57.95,55.94
350,-0.5984,True,Zone de robustesse (haute confiance),77.42,65.93
351,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
352,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
353,-0.51,True,Zone de robustesse (haute confiance),70.29,80.25
354,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
355,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
356,-0.5289,True,Zone de robustesse (haute confiance),67.46,73.87
357,-0.6118,True,Zone de robustesse (haute confiance),71.74,62.37
358,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
359,-0.5643,True,Zone de robustesse (haute confiance),60.59,58.61
360,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
361,-0.4973,False,Zone de robustesse (haute confiance),62.51,67.4
362,-0.5826,True,Zone de robustesse (haute confiance),71.32,68.36
363,-0.4681,False,Zone de robustesse (haute confiance),65.1,72.61
364,-0.5668,True,Zone de robustesse (haute confiance),53.7,62.02
365,-0.49,False,Zone de robustesse (haute confiance),68.43,64.07
366,-0.6505,True,Zone d'extrapolation (faible confiance — prédiction incertaine),68.26,68.06
367,-0.5297,True,Zone de robustesse (haute confiance),70.71,69.32
368,-0.5573,True,Zone de robustesse (haute confiance),59.9,60.64
369,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
370,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
371,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
372,-0.5742,True,Zone de robustesse (haute confiance),59.68,73.44
373,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
374,-0.5497,True,Zone de robustesse (haute confiance),72.4,81.03
375,-0.5301,True,Zone de robustesse (haute confiance),69.31,77.3
376,-0.6393,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.69,59.34
377,-0.5387,True,Zone de robustesse (haute confiance),65.82,71.32
378,-0.5889,True,Zone de robustesse (haute confiance),61.02,77.16
379,-0.6262,True,Zone d'extrapolation (faible confiance — prédiction incertaine),66.67,67.48
380,-0.5944,True,Zone de robustesse (haute confiance),72.46,65.11
381,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
382,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
383,-0.5614,True,Zone de robustesse (haute confiance),60.08,61.05
384,-0.6153,True,Zone de robustesse (haute confiance),59.38,62.41
385,-0.623,True,Zone d'extrapolation (faible confiance — prédiction incertaine),55.66,58.97
386,-0.5633,True,Zone de robustesse (haute confiance),72.62,74.09
387,-0.5698,True,Zone de robustesse (haute confiance),72.66,77.39
388,-0.5707,True,Zone de robustesse (haute confiance),53.39,64.7
389,-0.5007,True,Zone de robustesse (haute confiance),65.09,71.29
390,-0.5253,True,Zone de robustesse (haute confiance),72.59,69.13
391,-0.6676,True,Zone d'extrapolation (faible confiance — prédiction incertaine),70.79,65.07
392,-0.49,False,Zone de robustesse (haute confiance),67.44,73.61
393,-0.553,True,Zone de robustesse (haute confiance),76.32,65.75
394,-0.5627,True,Zone de robustesse (haute confiance),74.38,73.31
395,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
396,-0.6134,True,Zone de robustesse (haute confiance),58.42,53.03
397,-0.5581,True,Zone de robustesse (haute confiance),49.77,58.6
398,-0.4982,False,Zone de robustesse (haute confiance),65.37,72.8
399,-0.5749,True,Zone de robustesse (haute confiance),65.97,59.92
400,-0.5342,True,Zone de robustesse (haute confiance),69.29,63.47
401,-0.5664,True,Zone de robustesse (haute confiance),66.55,76.23
402,-0.5991,True,Zone de robustesse (haute confiance),70.76,61.91
403,-0.6224,True,Zone d'extrapolation (faible confiance — prédiction incertaine),56.76,63.11
404,-0.565,True,Zone de robustesse (haute confiance),69.46,76.85
405,-0.4764,False,Zone de robustesse (haute confiance),61.89,70.49
406,-0.5334,True,Zone de robustesse (haute confiance),62.01,70.33
407,-0.5968,True,Zone de robustesse (haute confiance),74.41,72.51
408,-0.5277,True,Zone de robustesse (haute confiance),65.19,70.77
409,-0.5833,True,Zone de robustesse (haute confiance),58.47,70.12
410,-0.5865,True,Zone de robustesse (haute confiance),77.19,74.01
411,-0.57,True,Zone de robustesse (haute confiance),72.96,84.11
412,-0.5996,True,Zone de robustesse (haute confiance),82.15,74.37
413,-0.5309,True,Zone de robustesse (haute confiance),71.64,65.13
